Week,Chg,Player,Team,Opp,Att_Predicted,Yard,TD_Predicted,Rec_Predicted,Yard.1,TD.1_Predicted,FPts,Loc,Game,Pts*,Att_Actual,Cmp,Yds,TD_Actual,Int,2Pt,Att.1,Yds.1,TD.1_Actual,2Pt.1,Rec_Actual,Yds.2,TD.2,2Pt.2,FL,TD.3,Year,Net_score
3,,Chase Claypool,PIT,CLE,3,15,0.0,3,42,0.0,5.7,Away,PIT@CLE,4.0,0,0,0,0,0,0,1,11,0,0,3,35,0,0,0,0,2022,-1.7000000000000002
3,,Russell Gage,TB,GB,0,0,0.0,5,57,0.0,5.7,Home,GB@TB,13.0,0,0,0,0,0,0,0,0,0,0,12,87,1,0,1,0,2022,7.3
3,,Marquez Valdes-Scantling,KC,IND,0,0,0.0,5,57,0.0,5.7,Away,KC@IND,4.0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0,2022,-1.7000000000000002
3,,Greg Dortch,ARI,LAR,0,0,0.0,5,56,0.0,5.6,Home,LA@ARI,8.0,0,0,0,0,0,0,0,0,0,0,9,80,0,0,0,0,2022,2.4000000000000004
3,,Jarvis Landry,NO,CAR,0,0,0.0,5,56,0.0,5.6,Away,NO@CAR,2.0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,2022,-3.5999999999999996
3,,D.J. Chark,DET,MIN,0,0,0.0,4,55,0.0,5.5,Away,DET@MIN,4.0,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0,2022,-1.5
3,,Jerry Jeudy,DEN,SF,0,0,0.0,4,55,0.0,5.5,Home,SF@DEN,1.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,2022,-4.5
4,,Cooper Kupp,LAR,SF,0,0,0.0,8,102,1.0,16.2,Away,LA@SF,12.0,0,0,0,0,0,0,0,0,0,0,14,122,0,0,0,0,2022,-4.199999999999999
4,,Stefon Diggs,BUF,BAL,0,0,0.0,8,97,1.0,15.7,Away,BUF@BAL,6.0,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0,2022,-9.7
4,,Tyreek Hill,MIA,CIN,2,9,0.0,6,85,1.0,15.4,Away,MIA@CIN,16.0,0,0,0,0,0,0,1,-1,0,0,10,160,0,0,0,0,2022,0.5999999999999996
4,,Deebo Samuel,SF,LAR,7,37,1.0,4,57,0.0,15.4,Home,LA@SF,17.0,0,0,0,0,0,0,2,2,0,0,6,115,1,0,0,0,2022,1.5999999999999996
4,,Ja'Marr Chase,CIN,MIA,0,0,0.0,7,93,1.0,15.3,Home,MIA@CIN,8.0,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0,2022,-7.300000000000001
4,,Courtland Sutton,DEN,LV,0,0,0.0,8,88,1.0,14.8,Away,DEN@LV,11.0,0,0,0,0,0,0,0,0,0,0,5,52,1,0,0,0,2022,-3.8000000000000007
4,,Davante Adams,LV,DEN,0,0,0.0,7,86,1.0,14.6,Home,DEN@LV,10.0,0,0,0,0,0,0,1,4,0,0,9,101,0,0,0,0,2022,-4.6
4,,A.J. Brown,PHI,JAC,0,0,0.0,6,86,1.0,14.6,Home,JAX@PHI,9.0,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0,2022,-5.6
4,,Justin Jefferson,MIN,NO,0,0,0.0,6,85,1.0,14.5,Away,MIN@NO,20.0,0,0,0,0,0,0,1,3,1,0,10,147,0,0,0,0,2022,5.5
4,,Marquise Brown,ARI,CAR,2,7,0.0,5,74,1.0,14.1,Away,ARI@CAR,14.0,0,0,0,0,0,0,0,0,0,0,6,88,1,0,0,0,2022,-0.09999999999999964
4,,Christian Kirk,JAC,PHI,0,0,0.0,6,79,1.0,13.9,Away,JAX@PHI,6.0,0,0,0,0,0,0,1,3,0,0,2,60,0,0,0,0,2022,-7.9
4,,Jaylen Waddle,MIA,CIN,0,0,0.0,6,78,1.0,13.8,Away,MIA@CIN,3.0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,2022,-10.8
4,,Mike Evans,TB,KC,0,0,0.0,6,77,1.0,13.7,Home,KC@TB,22.0,0,0,0,0,0,0,0,0,0,0,8,103,2,0,0,0,2022,8.3
4,,Mike Williams,LAC,HOU,0,0,0.0,6,77,1.0,13.7,Away,LAC@HOU,12.0,0,0,0,0,0,0,0,0,0,0,7,120,0,0,0,0,2022,-1.6999999999999993
4,,CeeDee Lamb,DAL,WAS,0,0,0.0,6,75,1.0,13.5,Home,WAS@DAL,15.0,0,0,0,0,0,0,0,0,0,0,6,97,1,0,0,0,2022,1.5
4,,Tyler Lockett,SEA,DET,0,0,0.0,6,75,1.0,13.5,Away,SEA@DET,8.0,0,0,0,0,0,0,0,0,0,0,6,91,0,0,1,0,2022,-5.5
4,,Chris Olave,NO,MIN,0,0,0.0,6,75,1.0,13.5,Home,MIN@NO,12.0,0,0,0,0,0,0,0,0,0,0,4,67,1,0,0,0,2022,-1.5
4,,Drake London,ATL,CLE,0,0,0.0,6,74,1.0,13.4,Home,CLE@ATL,1.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,2022,-12.4
4,,JuJu Smith-Schuster,KC,TB,0,0,0.0,6,74,1.0,13.4,Away,KC@TB,4.0,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0,2022,-9.4
4,,Amari Cooper,CLE,ATL,0,0,0.0,6,73,1.0,13.3,Away,CLE@ATL,0.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2022,-13.3
4,,Josh Reynolds,DET,SEA,0,0,0.0,6,73,1.0,13.3,Home,SEA@DET,14.0,0,0,0,0,0,0,0,0,0,0,7,81,1,0,0,0,2022,0.6999999999999993
4,,Terry McLaurin,WAS,DAL,0,0,0.0,6,72,1.0,13.2,Away,WAS@DAL,1.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,2022,-12.2
4,,Diontae Johnson,PIT,NYJ,0,0,0.0,6,70,1.0,13.0,Home,NYJ@PIT,2.0,0,0,0,0,0,0,2,11,0,0,2,11,0,0,0,0,2022,-11.0
4,,Tee Higgins,CIN,MIA,0,0,0.0,5,69,1.0,12.9,Home,MIA@CIN,18.0,0,0,0,0,0,0,0,0,0,0,7,124,1,0,0,0,2022,5.1
4,,Rashod Bateman,BAL,BUF,0,0,0.0,4,67,1.0,12.7,Home,BUF@BAL,1.0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,2022,-11.7
4,,Brandin Cooks,HOU,LAC,0,0,0.0,5,67,1.0,12.7,Home,LAC@HOU,11.0,0,0,0,0,0,0,0,0,0,0,7,57,1,0,0,0,2022,-1.6999999999999993
4,,Allen Lazard,GB,NE,0,0,0.0,6,65,1.0,12.5,Home,NE@GB,11.0,0,0,0,0,0,0,0,0,0,0,6,116,0,0,0,0,2022,-1.5
4,,Chris Godwin,TB,KC,0,0,0.0,4,62,1.0,12.2,Home,KC@TB,5.0,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0,2022,-7.199999999999999
4,,Garrett Wilson,NYJ,PIT,0,0,0.0,4,62,1.0,12.2,Away,NYJ@PIT,4.0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0,2022,-8.2
4,,Romeo Doubs,GB,NE,0,0,0.0,5,60,1.0,12.0,Home,NE@GB,9.0,0,0,0,0,0,0,0,0,0,0,5,47,1,0,1,0,2022,-3.0
4,,D.J. Moore,CAR,ARI,2,7,0.0,5,60,0.0,6.7,Home,ARI@CAR,6.0,0,0,0,0,0,0,1,11,0,0,6,50,0,0,0,0,2022,-0.7000000000000002
4,,Greg Dortch,ARI,CAR,0,0,0.0,6,66,0.0,6.6,Away,ARI@CAR,0.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,2022,-6.6
4,,Jerry Jeudy,DEN,LV,0,0,0.0,4,66,0.0,6.6,Away,DEN@LV,11.0,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0,2022,4.4
4,,Curtis Samuel,WAS,DAL,3,11,0.0,6,55,0.0,6.6,Away,WAS@DAL,3.0,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0,2022,-3.5999999999999996
4,,DeVonta Smith,PHI,JAC,0,0,0.0,5,66,0.0,6.6,Home,JAX@PHI,1.0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,2022,-5.6
4,,Jarvis Landry,NO,MIN,0,0,0.0,6,64,0.0,6.4,Home,MIN@NO,2.0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,2022,-4.4
4,,Josh Palmer,LAC,HOU,0,0,0.0,5,64,0.0,6.4,Away,LAC@HOU,2.0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,2022,-4.4
4,,Brandon Aiyuk,SF,LAR,0,0,0.0,5,61,0.0,6.1,Home,LA@SF,3.0,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0,2022,-3.0999999999999996
4,,Adam Thielen,MIN,NO,0,0,0.0,5,61,0.0,6.1,Away,MIN@NO,7.0,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,0,2022,0.9000000000000004
4,,DeVante Parker,NE,GB,0,0,0.0,5,59,0.0,5.9,Away,NE@GB,8.0,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0,2022,2.0999999999999996
4,,Robert Woods,TEN,IND,0,0,0.0,5,58,0.0,5.8,Away,TEN@IND,9.0,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0,2022,3.2
4,,Elijah Moore,NYJ,PIT,0,0,0.0,4,56,0.0,5.6,Away,NYJ@PIT,5.0,0,0,0,0,0,0,1,2,0,0,3,53,0,0,0,0,2022,-0.5999999999999996
4,,Mack Hollins,LV,DEN,0,0,0.0,4,55,0.0,5.5,Home,DEN@LV,3.0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,2022,-2.5
4,,Devin Duvernay,BAL,BUF,0,0,0.0,4,52,0.0,5.2,Home,BUF@BAL,5.0,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0,2022,-0.20000000000000018
4,,Treylon Burks,TEN,IND,0,0,0.0,4,50,0.0,5.0,Away,TEN@IND,1.0,0,0,0,0,0,0,1,4,0,0,2,14,0,0,0,0,2022,-4.0
4,,Allen Robinson,LAR,SF,0,0,0.0,3,50,0.0,5.0,Away,LA@SF,0.0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2022,-5.0
5,,Tyreek Hill,MIA,NYJ,2,9,0.0,7,95,1.0,16.4,Away,MIA@NYJ,5.0,0,0,0,0,0,0,2,13,0,0,7,47,0,0,0,0,2022,-11.399999999999999
5,,Cooper Kupp,LAR,DAL,0,0,0.0,8,104,1.0,16.4,Home,DAL@LA,18.0,1,0,0,0,0,0,1,4,0,0,7,125,1,0,0,0,2022,1.6000000000000014
5,,Deebo Samuel,SF,CAR,6,34,1.0,5,67,0.0,16.1,Away,SF@CAR,9.0,0,0,0,0,0,0,2,12,0,0,2,20,1,0,0,0,2022,-7.100000000000001
5,,A.J. Brown,PHI,ARI,0,0,0.0,7,94,1.0,15.4,Away,PHI@ARI,3.0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,2022,-12.4
5,,Justin Jefferson,MIN,CHI,0,0,0.0,6,94,1.0,15.4,Home,CHI@MIN,17.0,1,1,23,0,0,0,0,0,0,0,12,154,0,1,0,0,2022,1.5999999999999996
5,,Davante Adams,LV,KC,0,0,0.0,7,93,1.0,15.3,Away,LV@KC,24.0,0,0,0,0,0,0,0,0,0,0,3,124,2,0,0,0,2022,8.7
5,,Stefon Diggs,BUF,PIT,0,0,0.0,7,93,1.0,15.3,Home,PIT@BUF,16.0,0,0,0,0,0,0,0,0,0,0,8,102,1,0,0,0,2022,0.6999999999999993
5,,Ja'Marr Chase,CIN,BAL,0,0,0.0,7,92,1.0,15.2,Away,CIN@BAL,5.0,0,0,0,0,0,0,1,0,0,0,7,50,0,0,0,0,2022,-10.2
5,,Mike Evans,TB,ATL,0,0,0.0,6,87,1.0,14.7,Home,ATL@TB,8.0,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0,2022,-6.699999999999999
5,,Chris Godwin,TB,ATL,0,0,0.0,6,80,1.0,14.0,Home,ATL@TB,6.0,0,0,0,0,0,0,1,2,0,0,6,61,0,0,0,0,2022,-8.0
5,,Christian Kirk,JAC,HOU,0,0,0.0,6,80,1.0,14.0,Home,HOU@JAX,1.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2022,-13.0
5,,Curtis Samuel,WAS,TEN,3,11,0.0,7,69,1.0,14.0,Home,TEN@WAS,6.0,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0,2022,-8.0
5,,Chris Olave,NO,SEA,0,0,0.0,6,79,1.0,13.9,Home,SEA@NO,11.0,0,0,0,0,0,0,0,0,0,0,4,54,1,0,0,0,2022,-2.9000000000000004
5,,Courtland Sutton,DEN,IND,0,0,0.0,7,78,1.0,13.8,Home,IND@DEN,7.0,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0,2022,-6.800000000000001
5,,Terry McLaurin,WAS,TEN,0,0,0.0,6,77,1.0,13.7,Home,TEN@WAS,7.0,0,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0,2022,-6.699999999999999
5,,Jaylen Waddle,MIA,NYJ,0,0,0.0,6,77,1.0,13.7,Away,MIA@NYJ,2.0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,2022,-11.7
5,,Mike Williams,LAC,CLE,0,0,0.0,6,76,1.0,13.6,Away,LAC@CLE,13.0,0,0,0,0,0,0,0,0,0,0,10,134,0,0,0,0,2022,-0.5999999999999996
5,,Marquise Brown,ARI,PHI,0,0,0.0,5,75,1.0,13.5,Home,PHI@ARI,13.0,0,0,0,0,0,0,0,0,0,0,8,78,1,0,0,0,2022,-0.5
5,,CeeDee Lamb,DAL,LAR,0,0,0.0,5,72,1.0,13.2,Away,DAL@LA,5.0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0,2022,-8.2
5,,Tyler Lockett,SEA,NO,0,0,0.0,6,72,1.0,13.2,Away,SEA@NO,22.0,0,0,0,0,0,0,0,0,0,0,5,104,2,0,0,0,2022,8.8
5,,DeVonta Smith,PHI,ARI,0,0,0.0,5,72,1.0,13.2,Away,PHI@ARI,8.0,0,0,0,0,0,0,0,0,0,0,10,87,0,0,0,0,2022,-5.199999999999999
5,,Drake London,ATL,TB,0,0,0.0,5,71,1.0,13.1,Away,ATL@TB,3.0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,2022,-10.1
5,,Josh Reynolds,DET,NE,0,0,0.0,5,68,1.0,12.8,Away,DET@NE,9.0,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0,2022,-3.8000000000000007
5,,Brandin Cooks,HOU,JAC,0,0,0.0,5,65,1.0,12.5,Away,HOU@JAX,2.0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,2022,-10.5
5,,Romeo Doubs,GB,NYG,0,0,0.0,5,65,1.0,12.5,Home,NYG@GB,2.0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,2022,-10.5
5,,JuJu Smith-Schuster,KC,LV,0,0,0.0,5,65,1.0,12.5,Home,LV@KC,3.0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,2022,-9.5
5,,Robert Woods,TEN,WAS,0,0,0.0,6,65,1.0,12.5,Away,TEN@WAS,3.0,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0,2022,-9.5
5,,Amari Cooper,CLE,LAC,0,0,0.0,5,64,1.0,12.4,Home,LAC@CLE,13.0,0,0,0,0,0,0,0,0,0,0,7,76,1,0,0,0,2022,0.5999999999999996
5,,Diontae Johnson,PIT,BUF,0,0,0.0,6,64,1.0,12.4,Away,PIT@BUF,6.0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0,2022,-6.4
5,,Adam Thielen,MIN,CHI,0,0,0.0,5,63,1.0,12.3,Home,CHI@MIN,2.0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,2022,-10.3
5,,Garrett Wilson,NYJ,MIA,0,0,0.0,4,60,1.0,12.0,Home,MIA@NYJ,2.0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,2022,-10.0
5,,Devin Duvernay,BAL,CIN,0,0,0.0,4,53,1.0,11.3,Home,CIN@BAL,7.0,0,0,0,0,0,0,3,24,0,0,5,54,0,0,0,0,2022,-4.300000000000001
5,,Jerry Jeudy,DEN,IND,0,0,0.0,4,65,0.0,6.5,Home,IND@DEN,5.0,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0,2022,-1.5
5,,Allen Lazard,GB,NYG,0,0,0.0,6,62,0.0,6.2,Home,NYG@GB,9.0,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0,2022,2.8
5,,D.J. Moore,CAR,SF,2,7,0.0,4,54,0.0,6.1,Home,SF@CAR,5.0,0,0,0,0,0,0,1,8,0,0,4,59,0,0,0,0,2022,-1.0999999999999996
5,,Josh Palmer,LAC,CLE,0,0,0.0,4,55,0.0,5.5,Away,LAC@CLE,2.0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,2022,-3.5
5,,Amon-Ra St. Brown,DET,NE,0,0,0.0,5,55,0.0,5.5,Away,DET@NE,1.0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,2022,-4.5
5,,Elijah Moore,NYJ,MIA,0,0,0.0,3,54,0.0,5.4,Home,MIA@NYJ,1.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2022,-4.4
5,,Darnell Mooney,CHI,MIN,0,0,0.0,4,52,0.0,5.2,Away,CHI@MIN,5.0,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0,2022,-0.20000000000000018
5,,George Pickens,PIT,BUF,0,0,0.0,5,52,0.0,5.2,Away,PIT@BUF,8.0,0,0,0,0,0,0,0,0,0,0,6,83,0,0,0,0,2022,2.8
5,,Brandon Aiyuk,SF,CAR,0,0,0.0,4,50,0.0,5.0,Away,SF@CAR,5.0,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0,2022,0.0
5,,Tre'Quan Smith,NO,SEA,0,0,0.0,4,49,0.0,4.9,Home,SEA@NO,1.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2022,-3.9000000000000004
5,,Noah Brown,DAL,LAR,0,0,0.0,3,47,0.0,4.7,Away,DAL@LA,0.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2022,-4.7
5,,Nico Collins,HOU,JAC,0,0,0.0,4,47,0.0,4.7,Away,HOU@JAX,6.0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0,2022,1.2999999999999998
5,,Rondale Moore,ARI,PHI,1,7,0.0,4,39,0.0,4.6,Home,PHI@ARI,6.0,0,0,0,0,0,0,2,-7,0,0,7,68,0,0,0,0,2022,1.4000000000000004
6,,Cooper Kupp,LAR,CAR,0,0,0.0,8,103,1.0,16.3,Home,CAR@LA,9.0,0,0,0,0,0,0,2,17,0,0,7,80,0,0,0,0,2022,-7.300000000000001
6,,Deebo Samuel,SF,ATL,6,32,0.0,5,70,1.0,16.2,Away,SF@ATL,8.0,0,0,0,0,0,0,2,11,0,0,7,79,0,0,0,0,2022,-8.2
6,,Stefon Diggs,BUF,KC,0,0,0.0,8,96,1.0,15.6,Away,BUF@KC,20.0,0,0,0,0,0,0,0,0,0,0,10,148,1,0,0,0,2022,4.4
6,,Justin Jefferson,MIN,MIA,0,0,0.0,6,96,1.0,15.6,Away,MIN@MIA,10.0,0,0,0,0,0,0,0,0,0,0,6,107,0,0,0,0,2022,-5.6
6,,Tyreek Hill,MIA,MIN,2,9,0.0,6,80,1.0,14.9,Home,MIN@MIA,17.0,0,0,0,0,0,0,0,0,0,0,12,177,0,0,0,0,2022,2.0999999999999996
6,,Mike Evans,TB,PIT,0,0,0.0,6,83,1.0,14.3,Away,TB@PIT,4.0,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,2022,-10.3
6,,A.J. Brown,PHI,DAL,0,0,0.0,6,82,1.0,14.2,Home,DAL@PHI,12.0,0,0,0,0,0,0,0,0,0,0,5,67,1,0,0,0,2022,-2.1999999999999993
6,,Mike Williams,LAC,DEN,0,0,0.0,6,82,1.0,14.2,Home,DEN@LAC,1.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,2022,-13.2
6,,Ja'Marr Chase,CIN,NO,0,0,0.0,6,80,1.0,14.0,Away,CIN@NO,25.0,0,0,0,0,0,0,0,0,0,0,7,132,2,0,0,0,2022,11.0
6,,Marquise Brown,ARI,SEA,0,0,0.0,5,78,1.0,13.8,Away,ARI@SEA,6.0,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0,2022,-7.800000000000001
6,,Tyler Lockett,SEA,ARI,0,0,0.0,7,77,1.0,13.7,Home,ARI@SEA,1.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,2022,-12.7
6,,Courtland Sutton,DEN,LAC,0,0,0.0,7,77,1.0,13.7,Away,DEN@LAC,1.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,2022,-12.7
6,,Chris Godwin,TB,PIT,0,0,0.0,6,76,1.0,13.6,Away,TB@PIT,9.0,0,0,0,0,0,0,0,0,0,0,6,95,0,0,0,0,2022,-4.6
6,,Christian Kirk,JAC,IND,0,0,0.0,6,76,1.0,13.6,Away,JAX@IND,7.0,0,0,0,0,0,0,1,4,0,0,4,24,1,0,1,0,2022,-6.6
6,,CeeDee Lamb,DAL,PHI,0,0,0.0,6,76,1.0,13.6,Away,DAL@PHI,6.0,0,0,0,0,0,0,2,9,0,0,5,68,0,0,0,0,2022,-7.6
6,,Terry McLaurin,WAS,CHI,0,0,0.0,6,71,1.0,13.1,Away,WAS@CHI,5.0,0,0,0,0,0,0,2,11,0,0,3,41,0,0,0,0,2022,-8.1
6,,Jakobi Meyers,NE,CLE,0,0,0.0,4,68,1.0,12.8,Away,NE@CLE,6.0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0,2022,-6.800000000000001
6,,Amari Cooper,CLE,NE,0,0,0.0,5,67,1.0,12.7,Home,NE@CLE,10.0,0,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0,2022,-2.6999999999999993
6,,Romeo Doubs,GB,NYJ,0,0,0.0,5,67,1.0,12.7,Home,NYJ@GB,2.0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,2022,-10.7
6,,JuJu Smith-Schuster,KC,BUF,0,0,0.0,5,67,1.0,12.7,Home,BUF@KC,17.0,0,0,0,0,0,0,0,0,0,0,5,113,1,0,0,0,2022,4.300000000000001
6,,Drake London,ATL,SF,0,0,0.0,5,66,1.0,12.6,Home,SF@ATL,4.0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,2022,-8.6
6,,Diontae Johnson,PIT,TB,0,0,0.0,6,64,1.0,12.4,Home,TB@PIT,2.0,0,0,0,0,0,0,2,8,0,0,5,28,0,0,0,0,2022,-10.4
6,,Allen Lazard,GB,NYJ,0,0,0.0,6,60,1.0,12.0,Home,NYJ@GB,13.0,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,0,2022,1.0
6,,Darnell Mooney,CHI,WAS,0,0,0.0,5,60,1.0,12.0,Home,WAS@CHI,6.0,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0,2022,-6.0
6,,Tyler Boyd,CIN,NO,0,0,0.0,5,53,1.0,11.3,Away,CIN@NO,6.0,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0,2022,-5.300000000000001
6,,Curtis Samuel,WAS,CHI,2,11,0.0,7,64,0.0,7.5,Away,WAS@CHI,0.0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2022,-7.5
6,,Devin Duvernay,BAL,NYG,0,0,0.0,5,66,0.0,6.6,Away,BAL@NYG,1.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,2022,-5.6
6,,DeVonta Smith,PHI,DAL,0,0,0.0,5,66,0.0,6.6,Home,DAL@PHI,10.0,0,0,0,0,0,0,0,0,0,0,5,44,1,0,0,0,2022,3.4000000000000004
6,,Jaylen Waddle,MIA,MIN,0,0,0.0,5,65,0.0,6.5,Home,MIN@MIA,11.0,0,0,0,0,0,0,0,0,0,0,6,129,0,0,1,0,2022,4.5
6,,D.J. Moore,CAR,LAR,2,7,0.0,5,57,0.0,6.4,Away,CAR@LA,0.0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,2022,-6.4
6,,Rondale Moore,ARI,SEA,1,7,0.0,5,56,0.0,6.3,Away,ARI@SEA,4.0,0,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0,2022,-2.3
6,,Jerry Jeudy,DEN,LAC,0,0,0.0,4,62,0.0,6.2,Away,DEN@LAC,5.0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,2022,-1.2000000000000002
6,,Marquez Callaway,NO,CIN,0,0,0.0,4,59,0.0,5.9,Home,CIN@NO,3.0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,2022,-2.9000000000000004
6,,Adam Thielen,MIN,MIA,0,0,0.0,5,57,0.0,5.7,Away,MIN@MIA,11.0,0,0,0,0,0,0,0,0,0,0,4,36,1,1,0,0,2022,5.3
6,,George Pickens,PIT,TB,0,0,0.0,5,55,0.0,5.5,Home,TB@PIT,2.0,0,0,0,0,0,0,1,1,0,0,3,27,0,0,0,0,2022,-3.5
6,,Tee Higgins,CIN,NO,0,0,0.0,4,54,0.0,5.4,Away,CIN@NO,4.0,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0,0,2022,-1.4000000000000004
6,,Josh Palmer,LAC,DEN,0,0,0.0,4,53,0.0,5.3,Home,DEN@LAC,5.0,0,0,0,0,0,0,0,0,0,0,9,57,0,0,0,0,2022,-0.2999999999999998
6,,Michael Gallup,DAL,PHI,0,0,0.0,5,52,0.0,5.2,Away,DAL@PHI,1.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,2022,-4.2
6,,Tre'Quan Smith,NO,CIN,0,0,0.0,4,52,0.0,5.2,Home,CIN@NO,10.0,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0,2022,4.8
6,,Garrett Wilson,NYJ,GB,0,0,0.0,4,52,0.0,5.2,Away,NYJ@GB,0.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,2022,-5.2
6,,Zay Jones,JAC,IND,0,0,0.0,4,47,0.0,4.7,Away,JAX@IND,4.0,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0,2022,-0.7000000000000002
6,,Ben Skowronek,LAR,CAR,0,0,0.0,4,47,0.0,4.7,Home,CAR@LA,11.0,0,0,0,0,0,0,1,17,1,0,5,40,0,0,0,0,2022,6.3
6,,Brandon Aiyuk,SF,ATL,0,0,0.0,4,46,0.0,4.6,Away,SF@ATL,20.0,0,0,0,0,0,0,0,0,0,0,8,83,2,0,0,0,2022,15.4
6,,Chase Claypool,PIT,TB,3,15,0.0,2,29,0.0,4.4,Home,TB@PIT,15.0,0,0,0,0,0,0,1,8,0,0,7,96,1,0,0,0,2022,10.6
6,,Randall Cobb,GB,NYJ,0,0,0.0,3,42,0.0,4.2,Home,NYJ@GB,0.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,2022,-4.2
7,,Deebo Samuel,SF,KC,4,22,0.0,6,77,1.0,15.9,Home,KC@SF,4.0,0,0,0,0,0,0,1,2,0,0,5,42,0,0,0,0,2022,-11.9
7,,Tyreek Hill,MIA,PIT,2,9,0.0,7,89,1.0,15.8,Home,PIT@MIA,7.0,0,0,0,0,0,0,0,0,0,0,7,72,0,0,0,0,2022,-8.8
